,State FIPS Code,County FIPS Code,year,population,age04,age59,age1014,age1519,age2024,age2529,age3034,age3539,age4044,age4549,age5054,age5559,age6064,age6569,age7074,age7579,age8084,age85plus
2562,8,29,1992,22284,0.058966074,0.070678514,0.076108419,0.060132831,0.039849219,0.046939508,0.064306229,0.072742775,0.070678514,0.06174834,0.053491294,0.049048645,0.057619817,0.059908454,0.05901095,0.044022617,0.030515168,0.024232633
2563,8,29,1993,23235,0.058575425,0.069335055,0.076952873,0.060770389,0.039810631,0.045319561,0.06365397,0.073595868,0.072261674,0.063912201,0.056251345,0.049924683,0.056552615,0.058489348,0.057456423,0.042909404,0.029868733,0.024359802
2564,8,29,1994,24366,0.058072724,0.068127719,0.076992531,0.062012641,0.039235,0.04440614,0.062587212,0.074160716,0.073586145,0.067347944,0.058729377,0.051095789,0.055897562,0.05733399,0.055322991,0.041574325,0.029056883,0.024460314
2565,8,29,1995,25249,0.057229989,0.067567032,0.076438671,0.063566874,0.038100519,0.043962137,0.060438037,0.074022734,0.075012872,0.071567191,0.06067567,0.051804032,0.05580419,0.055962612,0.053863519,0.040872906,0.028753614,0.0243574
2566,8,29,1996,25764,0.056862288,0.06675982,0.075997516,0.065052011,0.037183667,0.044791181,0.057677379,0.073668685,0.075687005,0.075725819,0.061869275,0.052515137,0.055038038,0.055581431,0.051544791,0.040715727,0.028722248,0.02460798
2567,8,29,1997,26177,0.056270772,0.066012148,0.075180502,0.066164954,0.037934064,0.045994575,0.05493372,0.071971578,0.075791726,0.074492875,0.066279558,0.053558467,0.054475303,0.05596516,0.050043932,0.041219391,0.028612904,0.025098369
2568,8,29,1998,26970,0.0567297,0.065999258,0.074453096,0.067482388,0.039117538,0.046273637,0.052762329,0.070114943,0.075676678,0.075046348,0.068446422,0.056025213,0.055135336,0.054319614,0.048572488,0.040192807,0.028290693,0.025361513
2569,8,29,1999,27586,0.057166679,0.064960487,0.073588052,0.067933009,0.040237802,0.045639092,0.051257884,0.067896759,0.074856811,0.075726818,0.070833031,0.057891684,0.056187921,0.054194156,0.047270355,0.039911549,0.028492714,0.025955195
2570,8,31,1990,468139,0.076823337,0.063827197,0.053417895,0.055359626,0.07391608,0.099976716,0.103642294,0.090564982,0.073612752,0.05033975,0.039913359,0.038830347,0.041763237,0.042359214,0.033603267,0.027051794,0.018733752,0.0162644
2571,8,31,1991,478352,0.075022159,0.063191959,0.05423203,0.053230675,0.074466084,0.098876978,0.106135231,0.0918884,0.076470883,0.05149137,0.040702244,0.038197812,0.040758688,0.040164983,0.033646771,0.026794076,0.018511473,0.016218182
2572,8,31,1992,495279,0.074210697,0.063033159,0.055453593,0.052830829,0.075300992,0.096824214,0.107222394,0.093038469,0.075896616,0.055958359,0.042071237,0.037607086,0.039406072,0.037746402,0.033171202,0.026106498,0.018139271,0.015982911
2573,8,31,1993,508388,0.072541051,0.062082504,0.056096918,0.053118878,0.075770868,0.096101796,0.107709073,0.093597803,0.076600943,0.058461254,0.044275239,0.037792001,0.037874615,0.035966624,0.032530272,0.025667404,0.01795479,0.015857967
2574,8,31,1994,512684,0.070485913,0.061698824,0.055991605,0.053333047,0.07468148,0.096478533,0.107641354,0.093673686,0.077420009,0.06130872,0.046024452,0.038200919,0.036375233,0.034986463,0.032226479,0.025571307,0.017903816,0.015998159
2575,8,31,1995,518958,0.068585512,0.061577237,0.055615291,0.054497666,0.074387523,0.098686214,0.106062533,0.093602951,0.077936943,0.064032157,0.047714844,0.038008856,0.035284166,0.033596168,0.031434143,0.025418242,0.017783713,0.015775843
2576,8,31,1996,527643,0.067666964,0.061230794,0.055427628,0.055761187,0.074294551,0.102235792,0.103014728,0.092661136,0.078067936,0.067094608,0.048953554,0.038097729,0.033960462,0.032468923,0.030156754,0.025591167,0.017606601,0.015709485
2577,8,31,1997,536678,0.067368143,0.061860184,0.055716836,0.05694476,0.07559654,0.104995919,0.099320263,0.090747152,0.077687179,0.066876227,0.053193908,0.038645147,0.032805518,0.030936614,0.028980133,0.025601944,0.017299014,0.015424519
2578,8,31,1998,540893,0.067623356,0.062779515,0.055972253,0.058044752,0.077571719,0.106734604,0.096346227,0.088072872,0.076553034,0.067431082,0.055166179,0.03962891,0.032104316,0.029469784,0.02844925,0.025500422,0.017167906,0.015383819
2579,8,31,1999,548848,0.067951418,0.062425298,0.056285165,0.058404148,0.079976606,0.108161094,0.095184823,0.084826764,0.075037169,0.068150016,0.057633443,0.040191456,0.031750138,0.02825008,0.028011398,0.025436915,0.017035682,0.015288386
2580,8,33,1990,1505,0.070431894,0.071760797,0.093023256,0.062458472,0.049833887,0.057807309,0.079734219,0.074418605,0.065780731,0.060465116,0.053156146,0.062458472,0.055149502,0.044518272,0.045182724,0.02923588,0.01461794,0.009966777
2581,8,33,1991,1401,0.067094932,0.069950036,0.08993576,0.059957173,0.048536759,0.053533191,0.078515346,0.074232691,0.070663812,0.062098501,0.054246966,0.059243398,0.054246966,0.048536759,0.049250535,0.032119914,0.017130621,0.010706638
2582,8,33,1992,1383,0.066522054,0.070137383,0.087490962,0.059291396,0.048445409,0.051337672,0.07736804,0.074475777,0.070860448,0.067245119,0.053506869,0.05856833,0.054229935,0.048445409,0.04989154,0.031814895,0.018076645,0.012292119
2583,8,33,1993,1422,0.062587904,0.066807314,0.087201125,0.05907173,0.046413502,0.049226442,0.078059072,0.078059072,0.076652602,0.069620253,0.054852321,0.058368495,0.053445851,0.047819972,0.050632911,0.0302391,0.018987342,0.011954993
2584,8,33,1994,1506,0.058432935,0.065737052,0.085657371,0.058432935,0.044488712,0.046480744,0.076361222,0.079017264,0.079017264,0.07436919,0.057104914,0.058432935,0.053784861,0.049136786,0.050464807,0.030544489,0.019256308,0.013280212
2585,8,33,1995,1583,0.054958939,0.06506633,0.082122552,0.059380922,0.0423247,0.046746684,0.074542009,0.07833228,0.079595704,0.080227416,0.059380922,0.057485786,0.053063803,0.049273531,0.050536955,0.032849021,0.020846494,0.013265951
2586,8,33,1996,1642,0.051766139,0.06455542,0.076735688,0.061510353,0.041412911,0.046894032,0.071254568,0.077344702,0.085261876,0.088306943,0.0590743,0.058465286,0.052984166,0.049330085,0.047503045,0.03045067,0.023142509,0.014007308
2587,8,33,1997,1680,0.052380952,0.063095238,0.073809524,0.063690476,0.042261905,0.047619048,0.068452381,0.076785714,0.089880952,0.086309524,0.063690476,0.05952381,0.05297619,0.047619048,0.044047619,0.029761905,0.023809524,0.014285714
2588,8,33,1998,1782,0.051066218,0.061167228,0.07295174,0.064534231,0.04040404,0.047138047,0.064534231,0.07295174,0.090909091,0.089225589,0.0667789,0.061728395,0.053872054,0.04657688,0.044332211,0.029741863,0.02637486,0.015712682
2589,8,33,1999,1824,0.04879386,0.060855263,0.070175439,0.064144737,0.042763158,0.047697368,0.063596491,0.069078947,0.091008772,0.089364035,0.067434211,0.0625,0.056469298,0.047697368,0.04495614,0.030701754,0.027412281,0.015350877
2590,8,35,1990,61670,0.098264959,0.093011189,0.081919896,0.062023674,0.035998054,0.079406519,0.118307119,0.116863953,0.102934976,0.069498946,0.045370521,0.030614561,0.023950057,0.017496352,0.011075077,0.006567213,0.003697097,0.002999838
2591,8,35,1991,67060,0.097628989,0.093468536,0.082955562,0.059066508,0.034968685,0.075246048,0.118789144,0.11875932,0.106978825,0.069475097,0.046048315,0.030554727,0.023889055,0.017268118,0.011497167,0.006680585,0.003698181,0.00302714
2592,8,35,1992,73707,0.096897174,0.093451097,0.084238946,0.057769276,0.033999484,0.071092298,0.118170594,0.120097141,0.105064648,0.07490469,0.047186834,0.030607676,0.02357985,0.017230385,0.011993433,0.006851452,0.00382596,0.00303906
2593,8,35,1993,81429,0.095825811,0.092620565,0.084982009,0.057154085,0.033243685,0.067948765,0.117243243,0.121553746,0.105638041,0.076925911,0.049945351,0.031512115,0.023173562,0.016787631,0.01194906,0.00674207,0.003770156,0.002984195
2594,8,35,1994,89796,0.094224687,0.091964007,0.084480378,0.057040403,0.032328834,0.066005167,0.115194441,0.12255557,0.106430131,0.079480155,0.051717226,0.032551561,0.022885206,0.017005212,0.012249989,0.006982494,0.00390886,0.002995679
2595,8,35,1995,101937,0.092949567,0.092007809,0.083924385,0.057555157,0.031293838,0.0659525,0.112020169,0.123517467,0.107193659,0.081972199,0.053307435,0.033324504,0.022710105,0.016539627,0.011997606,0.007004326,0.003845512,0.002884134
2596,8,35,1996,114690,0.092318424,0.092475368,0.083703897,0.05795623,0.030107246,0.066867207,0.107245619,0.123280146,0.107236899,0.08450606,0.054215712,0.034423228,0.02262621,0.016784375,0.012093469,0.007306653,0.003984654,0.002868602
2597,8,35,1997,130505,0.092517528,0.093222482,0.083368453,0.058595456,0.02981495,0.067384391,0.102057392,0.121696487,0.106854144,0.082939351,0.059729512,0.035921995,0.022727099,0.016719666,0.01203019,0.007570591,0.004022834,0.002827478
2598,8,35,1998,146164,0.094113462,0.094606059,0.083057388,0.059104841,0.029870556,0.067225856,0.098184231,0.118736488,0.105600558,0.08231165,0.0620399,0.038456802,0.023158917,0.016577269,0.012232834,0.007751567,0.004146028,0.002825593
2599,8,35,1999,162866,0.095366743,0.094617661,0.082656908,0.058944163,0.030632545,0.066600764,0.096539486,0.11601562,0.104527648,0.082632348,0.064899979,0.040487272,0.023841686,0.015871944,0.011936193,0.007662741,0.004058551,0.002707747
2600,8,37,1990,22297,0.092075167,0.078171951,0.061667489,0.047584877,0.082028973,0.126250168,0.144144952,0.127461093,0.090595147,0.049468538,0.031618603,0.021213616,0.016683859,0.01367897,0.007758891,0.004978248,0.003004889,0.001614567
2601,8,37,1991,23941,0.088843407,0.076939142,0.062737563,0.046739902,0.082536235,0.121548807,0.144605488,0.127020592,0.094315192,0.051042145,0.03341548,0.022095986,0.017501358,0.0134915,0.007769099,0.004970553,0.002882085,0.001545466
2602,8,37,1992,25516,0.086102837,0.075717197,0.063999059,0.046990124,0.083202696,0.117181376,0.143635366,0.126352093,0.094137012,0.057728484,0.035271986,0.022770027,0.017753566,0.012697915,0.007681455,0.004585358,0.002704186,0.001489262
2603,8,37,1993,27315,0.082738422,0.073329672,0.06501922,0.047702727,0.084019769,0.113747025,0.142156324,0.124949661,0.095515285,0.061541278,0.038330588,0.024162548,0.017938861,0.012630423,0.007651474,0.00453963,0.002562694,0.001464397
2604,8,37,1994,29476,0.079420546,0.071549735,0.064662776,0.048615823,0.083796987,0.112905415,0.139639028,0.123117112,0.096926313,0.066053739,0.040880717,0.025647985,0.018252137,0.012450807,0.007599403,0.00447822,0.002544443,0.001458814
2605,8,37,1995,31595,0.076309543,0.070200981,0.064313974,0.050577623,0.083146067,0.114796645,0.134546605,0.120620351,0.097736984,0.070042728,0.043551195,0.026997943,0.018705491,0.012407026,0.007596139,0.004462731,0.002500396,0.001487577
2606,8,37,1996,33415,0.073978752,0.069519677,0.064312435,0.052251983,0.082298369,0.117881191,0.128535089,0.117851264,0.097979949,0.074128385,0.045548406,0.028579979,0.019212928,0.012299865,0.00721233,0.004518929,0.002424061,0.001466407
2607,8,37,1997,35879,0.072437916,0.068898241,0.063881379,0.05395914,0.083614371,0.119178349,0.121547423,0.113381086,0.097800942,0.074918476,0.051339224,0.030435631,0.019760863,0.012765127,0.007413808,0.004682405,0.00248056,0.001505059
2608,8,37,1998,38434,0.071993547,0.068741219,0.06358953,0.055497736,0.086303794,0.119919863,0.115704845,0.107925274,0.096737264,0.076468752,0.054066712,0.033043659,0.020762866,0.012931259,0.00759744,0.004709372,0.002445751,0.001561118
2609,8,37,1999,40443,0.071161882,0.067329328,0.063076429,0.056301461,0.089978488,0.119452068,0.112652375,0.102489924,0.09524516,0.078431373,0.0576614,0.035086418,0.021660114,0.013005959,0.007739287,0.004722696,0.00244789,0.001557748
2610,8,39,1990,9752,0.074753897,0.098236259,0.093621821,0.068703856,0.031685808,0.062448728,0.097723544,0.117001641,0.09792863,0.066345365,0.047477441,0.036607875,0.031993437,0.023482363,0.018765381,0.014561116,0.010767022,0.007895816
2611,8,39,1991,10247,0.073094564,0.096808822,0.094857031,0.066751244,0.031521421,0.058358544,0.096613643,0.118278521,0.105103933,0.067824729,0.048502001,0.036303308,0.032009369,0.02322631,0.01902996,0.013857714,0.010149312,0.007709574
2612,8,39,1992,10743,0.071581495,0.09503863,0.097179559,0.067299637,0.031462348,0.052964721,0.093921623,0.118495765,0.105557107,0.075211766,0.050544541,0.036488876,0.03127618,0.023177883,0.018896025,0.013683329,0.00986689,0.007353626
2613,8,39,1993,11523,0.070294194,0.092684197,0.097977957,0.068037837,0.031241864,0.04903237,0.09129567,0.119586913,0.108739044,0.07957997,0.053631867,0.037316671,0.031068298,0.022390003,0.018311204,0.012757095,0.00911221,0.006942636
2614,8,39,1994,12810,0.068462139,0.091022639,0.098672912,0.069555035,0.030991413,0.046604215,0.08735363,0.118657299,0.112490242,0.084309133,0.056830601,0.038797814,0.030054645,0.021623731,0.017564403,0.01186573,0.008665105,0.006479313
2615,8,39,1995,14423,0.067115025,0.089440477,0.09810719,0.071621715,0.03071483,0.045205574,0.083269777,0.118768633,0.115856618,0.088539139,0.059280316,0.039589544,0.029813492,0.020800111,0.016570755,0.011370727,0.007904042,0.006032032
2616,8,39,1996,15841,0.065526166,0.088252004,0.097910485,0.073417082,0.029543589,0.044315384,0.077835995,0.118489994,0.118237485,0.093870336,0.060602235,0.040653999,0.029417335,0.021147655,0.016160596,0.011173537,0.007638407,0.005807714
2617,8,39,1997,17011,0.064722826,0.087061313,0.097231203,0.075950855,0.029980601,0.043324907,0.072541297,0.115983775,0.120921757,0.093939216,0.067662101,0.042266769,0.029216389,0.020574922,0.015343013,0.010757745,0.007054259,0.005467051
2618,8,39,1998,18077,0.065110361,0.086795375,0.097416607,0.078165625,0.03003817,0.042097693,0.067931626,0.111965481,0.121646291,0.095259169,0.070531615,0.045195552,0.029595619,0.020412679,0.015102063,0.010565912,0.006914864,0.005255297
2619,8,39,1999,19170,0.064945227,0.085080856,0.096452791,0.079290558,0.031455399,0.040323422,0.064840897,0.107720396,0.122274387,0.097443923,0.074126239,0.047365676,0.030046948,0.020970266,0.015284298,0.010485133,0.006729264,0.005164319
2620,8,41,1990,397491,0.087350405,0.080630756,0.072555102,0.072922406,0.088329044,0.095971984,0.097091506,0.086067357,0.074665841,0.05350813,0.041221059,0.037487641,0.03172902,0.029215756,0.021326269,0.014012896,0.008749884,0.007164942
2621,8,41,1991,404419,0.085522688,0.080448743,0.073859042,0.069086764,0.088660523,0.091120842,0.097295132,0.088484962,0.078705501,0.054554806,0.041810597,0.036766324,0.031689906,0.029098534,0.022043969,0.014433051,0.009030238,0.007388377
2622,8,41,1992,422062,0.084461525,0.080521345,0.075972251,0.067985272,0.086129526,0.085913918,0.096549796,0.090842104,0.079099753,0.059612095,0.043081348,0.036435405,0.031431401,0.028460274,0.022290564,0.014542887,0.009178746,0.00749179
2623,8,41,1993,437105,0.082806191,0.079726839,0.077484815,0.067736585,0.082366937,0.082053511,0.095437023,0.093002825,0.081152126,0.062545613,0.045602315,0.036867572,0.031036021,0.028132828,0.022269249,0.014753892,0.009395912,0.007629746
2624,8,41,1994,457150,0.080247184,0.078930329,0.077530351,0.069371104,0.080503117,0.079989063,0.093525101,0.094489774,0.083112764,0.065564913,0.047179263,0.037331292,0.030526086,0.027684567,0.022036531,0.014811331,0.009478289,0.007688942
2625,8,41,1995,469757,0.078057379,0.078574667,0.077363403,0.070106459,0.077972228,0.079266514,0.0903829,0.095798466,0.08487154,0.068703606,0.048816729,0.037478952,0.030407211,0.027512097,0.021970934,0.01517806,0.009741207,0.007797649
2626,8,41,1996,478381,0.076457886,0.078234712,0.077521892,0.071484862,0.075124221,0.079426231,0.086008851,0.096151394,0.086130093,0.072053447,0.049795038,0.037840132,0.030122434,0.027843915,0.021752536,0.01589528,0.010121639,0.008035436
2627,8,41,1997,486934,0.075494831,0.078259066,0.077573141,0.073069451,0.074159948,0.078784805,0.081296439,0.095329141,0.086802318,0.071514825,0.054296886,0.038604821,0.03000612,0.027907273,0.02158198,0.016642913,0.010457269,0.008218773
2628,8,41,1998,498062,0.075611069,0.07893194,0.077799551,0.074332111,0.073579193,0.077335753,0.077448189,0.093646976,0.086922913,0.072029185,0.056065309,0.040107457,0.030379752,0.027623067,0.021778413,0.017132405,0.010821946,0.008454771
2629,8,41,1999,509044,0.075504279,0.078071837,0.07778306,0.074997446,0.074337385,0.075594644,0.075319619,0.091544149,0.086854967,0.07291904,0.058548966,0.04127541,0.031028752,0.027347341,0.021675926,0.017523043,0.011075663,0.008598471
2630,8,43,1990,32254,0.0571402,0.065325231,0.06833261,0.060333602,0.053419731,0.071215973,0.083896571,0.080114094,0.072611149,0.053884789,0.046598871,0.047590996,0.051280461,0.054566875,0.046443852,0.03897191,0.026694363,0.021578719
2631,8,43,1991,32356,0.056465571,0.065150204,0.069446161,0.057887254,0.052138707,0.067931759,0.083230313,0.082024972,0.076894548,0.055445667,0.047379157,0.046575596,0.050778835,0.053931265,0.047471875,0.038787242,0.026486587,0.021974286
2632,8,43,1992,33130,0.055961364,0.064775128,0.070842137,0.057168729,0.050679143,0.064624208,0.082734682,0.083549653,0.077120435,0.060881376,0.048807727,0.04612134,0.049894356,0.0528524,0.047932388,0.037820706,0.026048898,0.022185331
2633,8,43,1993,36099,0.053076263,0.061331339,0.069115488,0.055707914,0.053741101,0.068478351,0.087453946,0.088783623,0.080334635,0.063547467,0.050638522,0.045596831,0.047009612,0.049585861,0.045181307,0.03501482,0.024294302,0.021108618
2634,8,43,1994,38943,0.050869219,0.059086357,0.067098066,0.055106181,0.054695324,0.071078243,0.089926303,0.092673908,0.083301235,0.066969674,0.051896361,0.045476722,0.044911794,0.047043114,0.043319724,0.033228051,0.022982307,0.020337416
2635,8,43,1995,41239,0.049734475,0.058488324,0.0666602,0.055990688,0.054317515,0.072091952,0.088823686,0.094352433,0.085647082,0.070879507,0.053856786,0.045806154,0.044181479,0.044860448,0.041417105,0.031450811,0.021896748,0.019544606
2636,8,43,1996,42671,0.048604439,0.057955051,0.066251084,0.056431769,0.052846195,0.073515971,0.086170936,0.095662159,0.087366127,0.074898643,0.054978791,0.046214056,0.043261231,0.044198636,0.039722528,0.031004664,0.021443135,0.019474585
2637,8,43,1997,43825,0.04832858,0.057934969,0.065761552,0.0573417,0.052435824,0.073519681,0.083057616,0.095402168,0.08878494,0.074957216,0.059737593,0.047210496,0.042806617,0.043399886,0.038288648,0.030644609,0.020992584,0.019395322
2638,8,43,1998,45026,0.048305424,0.057744414,0.064918047,0.057722205,0.053369164,0.074223782,0.081286368,0.09505619,0.089925821,0.075689602,0.061520011,0.048971705,0.04261982,0.041687025,0.037378404,0.02984942,0.020499267,0.019233332
